rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1445090766759119522,,60,,1411821239,355521441,/world,,,-0.00985242922837,-0.118633312321,0.243472024071,,-0.613586711011,-0.626989844755,0.353233797352,0.324993795406
1445090766814936833,,61,,1411821239,405521393,/world,,,-0.0037008796278,-0.12242790111,0.239046340642,,-0.61264767062,-0.627622580622,0.351582322285,0.327326440474
1445090766859147837,,62,,1411821239,455521584,/world,,,-0.00094098812146,-0.121869710487,0.23619092187,,-0.613548822725,-0.628177621813,0.349379594649,0.326932128169
1445090766910697271,,63,,1411821239,505521536,/world,,,0.000685786130254,-0.123108220271,0.238181405294,,-0.615048565576,-0.628500245275,0.347553382159,0.325437167854
1445090766958946289,,64,,1411821239,555521488,/world,,,0.00275825915627,-0.124817061262,0.240871250292,,-0.615756515851,-0.629414802411,0.344759447749,0.325302694241
1445090767008594646,,65,,1411821239,605521441,/world,,,0.0037231049208,-0.126473809937,0.244433329694,,-0.61648358798,-0.629501549748,0.343658363572,0.324922627349
1445090767058444223,,66,,1411821239,655521393,/world,,,0.00425831464609,-0.1304869609,0.248583240301,,-0.617219896036,-0.629605260706,0.342614947761,0.324425358442
1445090767116363644,,67,,1411821239,705521584,/world,,,0.0040791514401,-0.134297390055,0.253363079506,,-0.618209248003,-0.629086831098,0.342184966853,0.324000822657
1445090767160047597,,68,,1411821239,755521536,/world,,,0.0026668892465,-0.138597329829,0.258632932912,,-0.619061328167,-0.628695105284,0.340659692578,0.324740681794
1445090767209748697,,69,,1411821239,805521488,/world,,,-0.000108334771341,-0.136528873511,0.263433116393,,-0.61961052062,-0.628344222174,0.340131979107,0.324925496055
1445090767259654910,,70,,1411821239,855521441,/world,,,-0.00187548830203,-0.138767375026,0.270769931946,,-0.620813623719,-0.628170915223,0.339226456092,0.323909180728
1445090767309407169,,71,,1411821239,905521393,/world,,,-0.0035446559273,-0.138916942551,0.276940796014,,-0.622563917719,-0.627830222149,0.33781317002,0.322685051826
1445090767359468133,,72,,1411821239,955521584,/world,,,-0.00301170548098,-0.139022712322,0.281526583519,,-0.624454045861,-0.627879371335,0.33580896909,0.321024883674
1445090767411005970,,73,,1411821240,5521536,/world,,,-0.00297088284676,-0.137649299736,0.283010763086,,-0.626117424904,-0.627863319226,0.334213958055,0.319477155433
1445090767459846507,,74,,1411821240,55521488,/world,,,-0.00338703355692,-0.136060032528,0.283834611665,,-0.62706609211,-0.626921300029,0.334450640581,0.319218684776
1445090767509705952,,75,,1411821240,105521441,/world,,,-0.00185053721824,-0.134990409803,0.284798206158,,-0.62633935703,-0.625384152814,0.337283312603,0.320676844011
1445090767570090613,,76,,1411821240,155521393,/world,,,0.00154564721448,-0.136489003142,0.287674527769,,-0.624497828926,-0.623845158679,0.339986020186,0.324390483426
1445090767620802466,,77,,1411821240,205521584,/world,,,0.00347598204068,-0.139205935719,0.289754536988,,-0.622447013796,-0.623802220895,0.340837783315,0.327505892601
1445090767666660047,,78,,1411821240,255521536,/world,,,0.00461426655537,-0.140030676863,0.290492263908,,-0.621953147887,-0.624820061858,0.340204772361,0.327161863603
1445090767709114477,,79,,1411821240,305521488,/world,,,0.00578274692815,-0.140183424985,0.289147660577,,-0.622920457443,-0.627173544143,0.337406474985,0.323697883628
1445090767759805766,,80,,1411821240,355521441,/world,,,0.00731934890374,-0.140136376651,0.283802575954,,-0.624675909396,-0.630662989594,0.332955005598,0.318096158455
1445090767809550741,,81,,1411821240,405521393,/world,,,0.00550098371953,-0.13994026911,0.279770459209,,-0.627241635149,-0.634355465065,0.3266573993,0.312179465309
1445090767859269088,,82,,1411821240,455521584,/world,,,0.00424737699376,-0.138018839081,0.27477767136,,-0.628705398252,-0.636582950299,0.323067314473,0.308413974904
1445090767909045530,,83,,1411821240,505521536,/world,,,0.00555034545961,-0.137777225145,0.273251852101,,-0.628888171697,-0.637490274738,0.322333238298,0.306931752353
1445090767965152053,,84,,1411821240,555521488,/world,,,0.009234125788,-0.137451219917,0.273006273741,,-0.627930707094,-0.637204056779,0.323599801356,0.308151238317
1445090768010429926,,85,,1411821240,605521441,/world,,,0.0101943844896,-0.137105823157,0.275530882591,,-0.627024719992,-0.636674745422,0.325037345735,0.309573889303
1445090768059420037,,86,,1411821240,655521393,/world,,,0.0108612940221,-0.136716587497,0.278623003421,,-0.626369406222,-0.63642877545,0.325845253034,0.310555392488
1445090768110040931,,87,,1411821240,705521584,/world,,,0.0122907798809,-0.136280126455,0.281323668093,,-0.626305063064,-0.63656483561,0.326108777453,0.310129397693
1445090768159493358,,88,,1411821240,755521536,/world,,,0.0157232205149,-0.137019899496,0.282816133235,,-0.626782110097,-0.637187885717,0.325009903843,0.309037776268
1445090768209546982,,89,,1411821240,805521488,/world,,,0.0185203988844,-0.137153038425,0.283828537548,,-0.627617440716,-0.637840264321,0.323915564936,0.30713979246
1445090768259810263,,90,,1411821240,855521441,/world,,,0.0212824731785,-0.138615602743,0.284047138357,,-0.628342061287,-0.638954450858,0.322616256107,0.304700205188
1445090768309248183,,91,,1411821240,905521393,/world,,,0.0247221622851,-0.13826915584,0.283114348339,,-0.628486165217,-0.64003799707,0.321218016509,0.303604163849
1445090768359705150,,92,,1411821240,955521584,/world,,,0.0265822719536,-0.138117844872,0.283278722498,,-0.62809220929,-0.640687818228,0.320892760376,0.303392703507
1445090768409231837,,93,,1411821241,5521536,/world,,,0.0277196443198,-0.138713028023,0.283809561324,,-0.627547458056,-0.640475702442,0.322026404609,0.303766451742
1445090768459908519,,94,,1411821241,55521488,/world,,,0.0280507524877,-0.139740279331,0.284144435755,,-0.627175548326,-0.64032400276,0.323467756826,0.303322622573
1445090768509993996,,95,,1411821241,105521441,/world,,,0.0284389256969,-0.141007787635,0.28417613201,,-0.627346112605,-0.640815599847,0.323268620871,0.302141722957
1445090768558725522,,96,,1411821241,155521393,/world,,,0.0304874622106,-0.14240000115,0.284476194279,,-0.628238661592,-0.642068420922,0.321561431211,0.299437093383
1445090768609151346,,97,,1411821241,205521584,/world,,,0.0330669647332,-0.143481432944,0.284000393359,,-0.629203435493,-0.643858924484,0.318468512004,0.296861127447
1445090768668371963,,98,,1411821241,255521536,/world,,,0.0353413620326,-0.143320537277,0.282732290499,,-0.6299575009,-0.645118477521,0.315970717764,0.29519180635
1445090768709105286,,99,,1411821241,305521488,/world,,,0.0359063650237,-0.142760039071,0.282026236747,,-0.629854886359,-0.645356533851,0.315843666594,0.295026345632
1445090768760102618,,100,,1411821241,355521441,/world,,,0.0351877999442,-0.142676844114,0.283005783567,,-0.629015443096,-0.644780880051,0.317731454731,0.296047144456
1445090768812488355,,101,,1411821241,405521393,/world,,,0.0328760796145,-0.142673335153,0.284552442027,,-0.628054570559,-0.644122386126,0.31965935453,0.297441935767
1445090768859257280,,102,,1411821241,455521584,/world,,,0.0315688887737,-0.142726231785,0.286255952172,,-0.6275048186,-0.64405274859,0.320355168273,0.298003902371
1445090768909364406,,103,,1411821241,505521536,/world,,,0.0317433922982,-0.142247781247,0.286679960397,,-0.627871232663,-0.644546941962,0.319302255073,0.297292826529
1445090768962063195,,104,,1411821241,555521488,/world,,,0.0331789756941,-0.14199843265,0.285529100362,,-0.628605281999,-0.645121105913,0.318110377349,0.295770089718
1445090769008290264,,105,,1411821241,605521441,/world,,,0.0341907044589,-0.141147782669,0.284554833279,,-0.629120336765,-0.645004554944,0.317664550662,0.295408123148
1445090769062664706,,106,,1411821241,655521393,/world,,,0.0337336864236,-0.139934517065,0.284903139371,,-0.629298460401,-0.643828731557,0.319030916164,0.296120392223
1445090769108527453,,107,,1411821241,705521584,/world,,,0.0315174722503,-0.140481682336,0.287024167495,,-0.629416520763,-0.642318654979,0.320962159312,0.297060399828
1445090769160683908,,108,,1411821241,755521536,/world,,,0.029127454249,-0.14104838934,0.289196201073,,-0.629896107701,-0.641098312397,0.321846330026,0.297722668256
1445090769208918585,,109,,1411821241,805521488,/world,,,0.0280250961234,-0.141272627316,0.290756469361,,-0.630632653386,-0.640904768744,0.321311525979,0.297157259978
1445090769262334475,,110,,1411821241,855521441,/world,,,0.0289917592694,-0.139768408053,0.290684713522,,-0.631316710199,-0.641057353203,0.320375068863,0.29638572263
1445090769308803399,,111,,1411821241,905521393,/world,,,0.0304307764931,-0.139484423012,0.289958657037,,-0.631942679676,-0.641128326506,0.31995106404,0.295354422983
1445090769359217695,,112,,1411821241,955521584,/world,,,0.0305950143525,-0.138966491496,0.289472508001,,-0.631877661045,-0.640858270813,0.320218517735,0.295789450626
1445090769409859771,,113,,1411821242,5521536,/world,,,0.0295193034575,-0.137939719409,0.289744583935,,-0.631601080277,-0.640275881902,0.321231533478,0.296542024587
1445090769459714949,,114,,1411821242,55521488,/world,,,0.0283743317853,-0.1383703197,0.290077833522,,-0.631463091501,-0.639868309494,0.321966065399,0.296918782343
1445090769509779843,,115,,1411821242,105521441,/world,,,0.0281717534627,-0.138288031688,0.290188198855,,-0.631519034591,-0.639795008429,0.322124380917,0.296786016108
1445090769560105472,,116,,1411821242,155521393,/world,,,0.0286831396284,-0.138009892773,0.289518463743,,-0.631607773583,-0.640001853644,0.321663326333,0.296651229854
1445090769609567349,,117,,1411821242,205521584,/world,,,0.0295897669376,-0.137565006468,0.288863452668,,-0.63190669454,-0.640156888291,0.32145624531,0.295903650063
1445090769660148660,,118,,1411821242,255521536,/world,,,0.0305108210338,-0.137164428776,0.287842751365,,-0.632087294764,-0.640377214697,0.320726835398,0.295832675258
1445090769709297243,,119,,1411821242,305521488,/world,,,0.0309633674266,-0.136295422515,0.28717585034,,-0.632179280822,-0.640360072253,0.320554535629,0.295859974399
1445090769762885597,,120,,1411821242,355521441,/world,,,0.0314363028661,-0.136257575554,0.287080437744,,-0.632442741544,-0.640401190393,0.320714957015,0.295032897078
1445090769808880772,,121,,1411821242,405521393,/world,,,0.032232680467,-0.136974705764,0.286527360314,,-0.632871177591,-0.640998121347,0.319628549907,0.293995018815
1445090769858392351,,122,,1411821242,455521584,/world,,,0.0345964417626,-0.136372196805,0.285347041447,,-0.633508830201,-0.641896669475,0.317413225396,0.293059843921
1445090769908390842,,123,,1411821242,505521536,/world,,,0.037569864413,-0.135747021913,0.283377870136,,-0.634304864743,-0.642542980785,0.315654250357,0.291818866145
1445090769958816611,,124,,1411821242,555521488,/world,,,0.0400621335206,-0.135877818253,0.28197477921,,-0.634958576465,-0.642881682512,0.314697631407,0.29068221351
1445090770007239845,,125,,1411821242,605521441,/world,,,0.0414602462902,-0.136185470601,0.281280490853,,-0.635021269721,-0.642804709991,0.314643255794,0.290774334147
1445090770057739306,,126,,1411821242,655521393,/world,,,0.0421900398608,-0.136540300428,0.281065438423,,-0.634694464214,-0.64246252112,0.315402776773,0.291420545699
1445090770111474559,,127,,1411821242,705521584,/world,,,0.0423826500007,-0.137036594712,0.280787917055,,-0.633983187783,-0.642401906069,0.315955756551,0.292501399295
1445090770159241931,,128,,1411821242,755521536,/world,,,0.0428296342912,-0.137250726756,0.280149705394,,-0.633458708482,-0.643203952039,0.315274769559,0.292609911674
1445090770208150697,,129,,1411821242,805521488,/world,,,0.0452319986577,-0.137074947943,0.278762838941,,-0.633550034297,-0.644882035484,0.312606256934,0.291579907535
1445090770258217500,,130,,1411821242,855521441,/world,,,0.0495139839398,-0.137446797874,0.276593194561,,-0.634424898986,-0.647173059389,0.30878942483,0.288654066072
1445090770308714366,,131,,1411821242,905521393,/world,,,0.0549235420568,-0.138009039115,0.273655385728,,-0.635512484882,-0.649834218874,0.304112737727,0.285227649943
1445090770358035799,,132,,1411821242,955521584,/world,,,0.0595019101617,-0.138898837718,0.271006937718,,-0.636801064917,-0.652174323613,0.299646320359,0.281718189038
1445090770407444111,,133,,1411821243,5521536,/world,,,0.0639292173903,-0.140546025284,0.268982152413,,-0.638218402323,-0.654151054435,0.295514337342,0.278271351999
1445090770458258728,,134,,1411821243,55521488,/world,,,0.0672805712789,-0.140745633627,0.267121629743,,-0.639497233395,-0.655441514886,0.292326122431,0.275654035322
1445090770507419173,,135,,1411821243,105521441,/world,,,0.0690199724463,-0.142984911922,0.265878718426,,-0.640096633162,-0.65661497463,0.290078314564,0.273838723936
1445090770557942180,,136,,1411821243,155521393,/world,,,0.0698184894229,-0.141891407169,0.265154548163,,-0.639948242889,-0.657104246752,0.288998358184,0.274153614402
1445090770608029292,,137,,1411821243,205521584,/world,,,0.0689368254644,-0.142257066351,0.266041483115,,-0.639719245168,-0.656867543382,0.29003393218,0.274161696811
1445090770658581660,,138,,1411821243,255521536,/world,,,0.0670880156355,-0.14336771355,0.267911329839,,-0.639312755298,-0.6568179036,0.290934548172,0.27427455424
1445090770715212868,,139,,1411821243,305521488,/world,,,0.0660522059391,-0.1445638221,0.269731054853,,-0.639378016913,-0.65689709236,0.290762458279,0.274115221016
1445090770758731640,,140,,1411821243,355521441,/world,,,0.0669374999347,-0.144078012408,0.270752631075,,-0.639738954213,-0.657408823809,0.289480345618,0.273402337847
1445090770816319200,,141,,1411821243,405521393,/world,,,0.0688129599827,-0.143744357284,0.270914783426,,-0.64025371199,-0.658572166794,0.286996710277,0.272012451365
1445090770859043178,,142,,1411821243,455521584,/world,,,0.071647462098,-0.142999105304,0.270219256275,,-0.640907115969,-0.659835693807,0.284116193095,0.270430979549
1445090770909346514,,143,,1411821243,505521536,/world,,,0.0741280958483,-0.142524653313,0.270038981707,,-0.641448516062,-0.6607843574,0.281712485962,0.269343478685
1445090770963903323,,144,,1411821243,555521488,/world,,,0.0754711570937,-0.142794165067,0.271173912226,,-0.641587722097,-0.660752691493,0.281770664461,0.26902856389
1445090771010450751,,145,,1411821243,605521441,/world,,,0.0763505588311,-0.143143394035,0.273171612124,,-0.641121460983,-0.660128573727,0.283424729987,0.269933252581
1445090771060047297,,146,,1411821243,655521393,/world,,,0.0767274762776,-0.143613749376,0.275024098111,,-0.64067620811,-0.659331305414,0.284508403917,0.271792557225
1445090771110462034,,147,,1411821243,705521584,/world,,,0.0779201859861,-0.143513007075,0.276983292264,,-0.640576492625,-0.658801311206,0.284901871856,0.272898356285
1445090771160206303,,148,,1411821243,755521536,/world,,,0.0796364897527,-0.144644899453,0.278729332609,,-0.641525917651,-0.659145315311,0.283266498907,0.271536444851
1445090771209531208,,149,,1411821243,805521488,/world,,,0.0827182353113,-0.145497141115,0.279671833273,,-0.643135919175,-0.659893933258,0.280472488837,0.268796148264
1445090771259819734,,150,,1411821243,855521441,/world,,,0.0848688875633,-0.146161147793,0.280479785598,,-0.645124956823,-0.660656249286,0.277671300999,0.265039164964
1445090771310088293,,151,,1411821243,905521393,/world,,,0.0860289803796,-0.147192543167,0.281270365595,,-0.6463937093,-0.661366106545,0.274831252428,0.263130819897
1445090771359855577,,152,,1411821243,955521584,/world,,,0.0873680888067,-0.149510263365,0.28197304916,,-0.646243636472,-0.66161188535,0.273616973729,0.264145087349
1445090771409867602,,153,,1411821244,5521536,/world,,,0.0890650020121,-0.151372521747,0.282340134136,,-0.645027564161,-0.661412617124,0.274756132592,0.266424208707
1445090771459755592,,154,,1411821244,55521488,/world,,,0.0903325191553,-0.152792992624,0.283162956928,,-0.64400263518,-0.660670322544,0.276625127683,0.268800798967
1445090771508915560,,155,,1411821244,105521441,/world,,,0.0910153730449,-0.153982570717,0.284374724341,,-0.643563541721,-0.659754805935,0.278410939951,0.27025342242
1445090771560292505,,156,,1411821244,155521393,/world,,,0.0910016290441,-0.156463972333,0.285901899837,,-0.64428779276,-0.658697345129,0.278877462288,0.270625957086
1445090771609320040,,157,,1411821244,205521584,/world,,,0.0911610826586,-0.15928562579,0.287407661635,,-0.645726834658,-0.657636169653,0.278602871669,0.270059184744
1445090771660136884,,158,,1411821244,255521536,/world,,,0.0910270903407,-0.163117943913,0.288448862059,,-0.648258809661,-0.655709445351,0.278237020961,0.269053524677
1445090771710100489,,159,,1411821244,305521488,/world,,,0.0906960799632,-0.166163173241,0.288764195908,,-0.651153926962,-0.653136409446,0.277537399037,0.26904346525
1445090771760133805,,160,,1411821244,355521441,/world,,,0.0911786982092,-0.169579380438,0.289265452506,,-0.65497071875,-0.649003667195,0.277786128049,0.269522660663
1445090771808538238,,161,,1411821244,405521393,/world,,,0.0910815308518,-0.172184259994,0.289825261552,,-0.660199297658,-0.643330435145,0.279177018121,0.268929416654
1445090771859915614,,162,,1411821244,455521584,/world,,,0.0903174970231,-0.174718756619,0.289115048573,,-0.667329637083,-0.635962812741,0.280696540385,0.267267484922
1445090771908833442,,163,,1411821244,505521536,/world,,,0.0894895537682,-0.177654555484,0.288913331483,,-0.675428083519,-0.627895269129,0.281850567852,0.264772907225
1445090771962214716,,164,,1411821244,555521488,/world,,,0.0889535113006,-0.180197769946,0.288590215644,,-0.68365878572,-0.620001494146,0.282432891288,0.26161130305
1445090772010071393,,165,,1411821244,605521441,/world,,,0.0886828075078,-0.183466945658,0.289041011947,,-0.690704860176,-0.613566798483,0.28168611966,0.259066612899
1445090772071583407,,166,,1411821244,655521393,/world,,,0.0892087214621,-0.187938264549,0.289564851507,,-0.696310134011,-0.607883959814,0.281296801827,0.257878649672
1445090772110404877,,167,,1411821244,705521584,/world,,,0.0899965824286,-0.191933463736,0.289581798931,,-0.70084980263,-0.602731103258,0.28195120326,0.256959705596
1445090772163347163,,168,,1411821244,755521536,/world,,,0.0904491185407,-0.194011761755,0.289713804451,,-0.704460905719,-0.598271716639,0.282284472594,0.257140548953
1445090772210571915,,169,,1411821244,805521488,/world,,,0.0882521147009,-0.191627996907,0.287559280244,,-0.706578202034,-0.596419582184,0.280997503148,0.257043439175
1445090772261852760,,170,,1411821244,855521441,/world,,,0.0870573661394,-0.186598554234,0.284936128934,,-0.706611787169,-0.597471039361,0.278896321771,0.256797548783
1445090772311798878,,171,,1411821244,905521393,/world,,,0.0859742492734,-0.177891460695,0.280845358381,,-0.704040971631,-0.602297888286,0.275269663387,0.256495957961
